"2025-04-15T12:36:30.239Z",-46.039,37.838,-37.389,
"2025-04-15T12:36:30.439Z",-11.666,-1.954,73.818,
"2025-04-15T12:36:30.640Z",-23.111,-62.963,-76.528,
"2025-04-15T12:36:30.840Z",23.711,-78.502,-57.532,
"2025-04-15T12:36:31.041Z",-20.749,-74.932,19.482,
"2025-04-15T12:36:31.242Z",23.43,70.707,-37.168,
"2025-04-15T12:36:31.442Z",-17.393,-35.514,-96.395,
"2025-04-15T12:36:31.642Z",-40.979,34.604,67.094,
"2025-04-15T12:36:31.844Z",12.428,13.843,-38.107,
"2025-04-15T12:36:32.044Z",-8.185,-61.776,-93.297,
"2025-04-15T12:36:32.245Z",45.327,-30.126,-4.195,
"2025-04-15T12:36:32.446Z",14.47,-24.666,-79.558,
"2025-04-15T12:36:32.647Z",-83.024,79.623,-98.06,
"2025-04-15T12:36:32.847Z",-86.19,63.413,40.919,
"2025-04-15T12:36:33.047Z",41.37,21.155,55.555,
"2025-04-15T12:36:33.248Z",88.336,94.887,-6.711,
"2025-04-15T12:36:33.448Z",85.27,-95.101,-10.345,
"2025-04-15T12:36:33.648Z",-72.729,-91.275,-21.252,
"2025-04-15T12:36:33.848Z",52.831,-73.746,-41.547,
"2025-04-15T12:36:34.050Z",72.226,70.298,-56.383,
"2025-04-15T12:36:34.251Z",63.814,-28.234,43.756,
"2025-04-15T12:36:34.451Z",77.896,-37.665,51.648,
"2025-04-15T12:36:34.651Z",65.163,-75.421,-65.804,
"2025-04-15T12:36:34.851Z",-16.925,92.295,46.083,
"2025-04-15T12:36:35.051Z",85.221,-16.243,61.243,
"2025-04-15T12:36:35.251Z",-3.078,56.834,-16.948,
"2025-04-15T12:36:35.451Z",48.265,-49.013,61.157,
"2025-04-15T12:36:35.652Z",-61.915,38.52,-27.959,
"2025-04-15T12:36:35.852Z",75.538,25.406,46.964,
"2025-04-15T12:36:36.053Z",82.181,14.017,15.876,
"2025-04-15T12:36:36.254Z",-74.271,96.257,89.578,
"2025-04-15T12:36:36.454Z",60.467,-40.213,-2.618,
"2025-04-15T12:36:36.653Z",89.987,64.586,1.638,
"2025-04-15T12:36:36.855Z",83.552,83.22,-25.958,
"2025-04-15T12:36:37.055Z",-86.473,-16.33,-34.496,
"2025-04-15T12:36:37.255Z",32.189,-33.447,76.695,
"2025-04-15T12:36:37.457Z",65.559,-89.5,-82.838,
"2025-04-15T12:36:37.656Z",74.596,45.934,-27.68,
"2025-04-15T12:36:37.856Z",-51.841,-32.254,-23.137,
"2025-04-15T12:36:38.056Z",-33.174,39.228,-38.791,
"2025-04-15T12:36:38.256Z",-23.522,-43.171,-0.027,
"2025-04-15T12:36:38.456Z",-27.816,46.825,26.127,
"2025-04-15T12:36:38.656Z",-61.841,-6.2,14.215,
"2025-04-15T12:36:38.856Z",34.834,97.009,-14.825,
"2025-04-15T12:36:39.056Z",-56.406,67.36,-23.155,
"2025-04-15T12:36:39.256Z",-99.018,-76.59,-27.876,
"2025-04-15T12:36:39.457Z",-15.486,-75.316,0.721,
"2025-04-15T12:36:39.657Z",-94.432,48.03,-40.718,
"2025-04-15T12:36:39.858Z",-54.431,44.832,65.938,
"2025-04-15T12:36:40.058Z",-90.309,35.28,-83.051,
"2025-04-15T12:36:40.259Z",88.086,-80.87,-19.677,
"2025-04-15T12:36:40.459Z",-5.264,-18.463,73.119,
"2025-04-15T12:36:40.659Z",-27.713,-9.322,-94.802,
"2025-04-15T12:36:40.860Z",38.078,78.551,-2.948,
"2025-04-15T12:36:41.061Z",80.239,26.405,86.756,
"2025-04-15T12:36:41.262Z",69.981,29.492,-12.723,
"2025-04-15T12:36:41.464Z",-48.149,-99.015,-48.426,
"2025-04-15T12:36:41.665Z",-35.385,-57.895,54.118,
"2025-04-15T12:36:41.865Z",-9.055,-82.544,-10.775,
"2025-04-15T12:36:42.067Z",79.299,-47.839,-99.635,
"2025-04-15T12:36:42.267Z",-75.85,-80.029,-94.426,
"2025-04-15T12:36:42.468Z",-86.091,-71.725,-67.306,
"2025-04-15T12:36:42.668Z",46.447,65.202,26.458,
"2025-04-15T12:36:42.869Z",-72.316,95.652,-85.024,
"2025-04-15T12:36:43.069Z",-67.886,63.095,9.108,
"2025-04-15T12:36:43.269Z",-30.95,-76.85,-39.125,
"2025-04-15T12:36:43.469Z",-54.542,45.32,90.086,
"2025-04-15T12:36:43.669Z",-90.305,22.705,39.382,
"2025-04-15T12:36:43.869Z",26.171,54.137,-66.977,
"2025-04-15T12:36:44.070Z",-99.292,92.293,6.003,
"2025-04-15T12:36:44.271Z",9.309,-46.284,18.768,
"2025-04-15T12:36:44.471Z",16.291,52.027,-80.394,
"2025-04-15T12:36:44.671Z",95.968,59.115,-42.717,
"2025-04-15T12:36:44.871Z",-64.457,4.088,-95.385,
"2025-04-15T12:36:45.072Z",43.292,-26.667,-5.139,
"2025-04-15T12:36:45.272Z",95.389,68.718,-59.891,
"2025-04-15T12:36:45.471Z",94.871,11.126,-33.982,
"2025-04-15T12:36:45.671Z",-30.864,12.982,-83.669,
"2025-04-15T12:36:45.873Z",75.729,-74.037,5.765,
"2025-04-15T12:36:46.072Z",90.076,-14.412,16.512,
"2025-04-15T12:36:46.272Z",32.231,-36.143,-91.622,
"2025-04-15T12:36:46.473Z",47.061,79.121,94.143,
"2025-04-15T12:36:46.674Z",81.522,-48.135,-34.935,
"2025-04-15T12:36:46.874Z",81.851,36.311,-71.235,"ERR_2"
"2025-04-15T12:36:47.075Z",61.924,-52.15,25.12,
"2025-04-15T12:36:47.275Z",71.341,40.341,-13.803,
"2025-04-15T12:36:47.474Z",96.133,-59.893,23.769,
"2025-04-15T12:36:47.675Z",99.933,-63.991,97.588,
"2025-04-15T12:36:47.876Z",10.282,-25.498,-2.993,
"2025-04-15T12:36:48.077Z",13.275,-75.987,-46.49,
"2025-04-15T12:36:48.278Z",-30.179,21.632,17.259,
"2025-04-15T12:36:48.478Z",-42.614,45.387,80.725,
"2025-04-15T12:36:48.679Z",-2.023,17.692,25.295,
"2025-04-15T12:36:48.880Z",58.754,47.509,29.276,
"2025-04-15T12:36:49.082Z",2.695,66.853,-58.199,
"2025-04-15T12:36:49.282Z",4.803,-57.422,-3.2,
"2025-04-15T12:36:49.482Z",-94.736,53.718,-80.353,
"2025-04-15T12:36:49.682Z",84.098,41.648,-89.614,"ERR_4"
"2025-04-15T12:36:49.882Z",86.226,15.788,-1.005,
"2025-04-15T12:36:50.082Z",-16.158,61.523,92.979,
"2025-04-15T12:36:50.283Z",-16.1,-56.16,63.205,
"2025-04-15T12:36:50.486Z",80.365,33.68,89.468,
"2025-04-15T12:36:50.686Z",-64.698,-7.95,-3.54,
"2025-04-15T12:36:50.887Z",-3.114,-2.349,-27.124,
"2025-04-15T12:36:51.087Z",-15.47,71.216,-84.096,
"2025-04-15T12:36:51.287Z",95.726,-41.507,-92.397,
"2025-04-15T12:36:51.487Z",-10.57,-65.326,-29.497,
"2025-04-15T12:36:51.687Z",98.131,32.307,95.318,
"2025-04-15T12:36:51.888Z",68.344,83.563,81.909,
"2025-04-15T12:36:52.089Z",-41.378,-23.373,-81.878,
"2025-04-15T12:36:52.289Z",-45.309,-7.854,-22.852,
"2025-04-15T12:36:52.490Z",-75.623,-85.427,86.898,
"2025-04-15T12:36:52.690Z",39.076,16.37,41.56,
"2025-04-15T12:36:52.891Z",90.003,53.235,91.294,
"2025-04-15T12:36:53.091Z",-38.827,41.205,82.452,
"2025-04-15T12:36:53.291Z",67.54,-68.359,-88.562,
"2025-04-15T12:36:53.491Z",-83.646,-10.341,-87.49,
"2025-04-15T12:36:53.692Z",-55.103,11.823,-81.473,
"2025-04-15T12:36:53.891Z",-57.044,-73.159,-11.533,
"2025-04-15T12:36:54.091Z",78.136,88.631,3.565,
"2025-04-15T12:36:54.291Z",48.651,74.447,73.081,
"2025-04-15T12:36:54.491Z",-37.421,-90.264,-79.965,
"2025-04-15T12:36:54.692Z",-55.243,43.876,2.224,
"2025-04-15T12:36:54.893Z",-6.96,-51.127,3.729,
"2025-04-15T12:36:55.095Z",-85.974,-59.674,78.658,
"2025-04-15T12:36:55.296Z",-70.473,-23.976,-60.206,
"2025-04-15T12:36:55.496Z",55.214,34.88,-53.92,
"2025-04-15T12:36:55.696Z",18.75,-29.577,29.532,
"2025-04-15T12:36:55.897Z",-21.134,-81.938,34.322,
"2025-04-15T12:36:56.096Z",11.176,-22.302,70.499,
"2025-04-15T12:36:56.296Z",-16.358,-48.29,75.98,
"2025-04-15T12:36:56.497Z",-13.445,-91.319,-53.695,
"2025-04-15T12:36:56.697Z",-34.493,63.252,-77.373,
"2025-04-15T12:36:56.898Z",-3.813,71.504,32.304,
"2025-04-15T12:36:57.098Z",-54.11,-69.396,-85.528,
"2025-04-15T12:36:57.300Z",-13.323,91.468,-81.734,
"2025-04-15T12:36:57.500Z",-26.599,-3.792,-75.47,
"2025-04-15T12:36:57.701Z",24.42,33.485,16.756,
"2025-04-15T12:36:57.901Z",64.541,-58.803,30.007,
"2025-04-15T12:36:58.101Z",-61.183,-85.056,67.73,
"2025-04-15T12:36:58.303Z",-3.262,-23.971,-80.749,
"2025-04-15T12:36:58.503Z",43.163,-94.795,21.269,
"2025-04-15T12:36:58.703Z",-33.471,-27.735,-71.238,
"2025-04-15T12:36:58.903Z",-75.376,74.226,-46.916,
"2025-04-15T12:36:59.104Z",-30.001,74.182,-44.448,
"2025-04-15T12:36:59.305Z",65.294,19.919,19.841,
"2025-04-15T12:36:59.505Z",41.25,0.4,-49.944,"ERR_4"
"2025-04-15T12:36:59.705Z",62.476,50.597,47.004,
"2025-04-15T12:36:59.906Z",69.028,-31.95,49.563,
"2025-04-15T12:37:00.106Z",-16.621,-39.012,-73.156,
"2025-04-15T12:37:00.307Z",8.869,92.28,98.8,
"2025-04-15T12:37:00.508Z",-22.3,-91.64,-58.53,
"2025-04-15T12:37:00.707Z",-30.24,-20.06,-17.998,
"2025-04-15T12:37:00.908Z",17.774,-83.604,51.698,
"2025-04-15T12:37:01.108Z",38.031,-11.777,-85.445,
"2025-04-15T12:37:01.308Z",52.882,-99.297,-18.27,"ERR_3"
"2025-04-15T12:37:01.509Z",-73.339,40.546,-28.485,
"2025-04-15T12:37:01.710Z",1.229,-99.927,-59.149,
"2025-04-15T12:37:01.909Z",-0.493,-34.294,-14.875,
"2025-04-15T12:37:02.109Z",-7.261,-32.412,31.618,
"2025-04-15T12:37:02.309Z",-99.454,84.496,65.226,
"2025-04-15T12:37:02.509Z",73.266,47.208,-88.108,
"2025-04-15T12:37:02.709Z",6.225,55.916,51.859,
"2025-04-15T12:37:02.909Z",-78.386,-68.259,83.817,
"2025-04-15T12:37:03.109Z",57.168,99.743,-31.235,
"2025-04-15T12:37:03.311Z",-85.441,26.718,61.398,
"2025-04-15T12:37:03.512Z",-47.83,61.609,-81.854,
"2025-04-15T12:37:03.712Z",28.759,95.061,45.048,
"2025-04-15T12:37:03.913Z",47.878,-42.712,-95.754,
"2025-04-15T12:37:04.113Z",-2.442,86.214,-85.367,
"2025-04-15T12:37:04.313Z",66.238,-28.77,-15.135,
"2025-04-15T12:37:04.513Z",-75.536,65.355,6.708,
"2025-04-15T12:37:04.713Z",41.297,-1.101,-71.376,
"2025-04-15T12:37:04.914Z",70.773,93.789,60.009,
"2025-04-15T12:37:05.114Z",-75.621,-62.566,54.817,
"2025-04-15T12:37:05.314Z",-55.938,-12.673,-68.533,
"2025-04-15T12:37:05.514Z",6.135,-53.301,53.143,
"2025-04-15T12:37:05.714Z",-53.57,-14.716,56.862,
"2025-04-15T12:37:05.914Z",25.04,-37.167,-91.605,
"2025-04-15T12:37:06.114Z",89.576,-50.917,-75.192,
"2025-04-15T12:37:06.314Z",-96.053,3.652,-4.771,
"2025-04-15T12:37:06.514Z",-31.228,30.212,93.208,
"2025-04-15T12:37:06.714Z",-31.3,-45.269,80.86,
"2025-04-15T12:37:06.916Z",34.766,85.006,-77.56,
"2025-04-15T12:37:07.115Z",43.485,48.07,-29.766,
"2025-04-15T12:37:07.315Z",16.881,-64.336,43.026,
"2025-04-15T12:37:07.516Z",-85.474,-18.975,-92.483,
"2025-04-15T12:37:07.716Z",-91.808,36.441,41.052,
"2025-04-15T12:37:07.916Z",19.669,-5.494,-76.037,
"2025-04-15T12:37:08.118Z",-22.503,-71.225,-22.347,
"2025-04-15T12:37:08.318Z",-87.552,-40.982,38.743,
"2025-04-15T12:37:08.518Z",90.503,-65.956,84.209,
"2025-04-15T12:37:08.718Z",-55.437,-0.563,56.158,
"2025-04-15T12:37:08.918Z",-7.884,-3.634,-27.152,
"2025-04-15T12:37:09.118Z",58.741,8.957,-24.69,
"2025-04-15T12:37:09.318Z",72.472,-2.494,22.33,
"2025-04-15T12:37:09.520Z",-45.391,-72.29,52.708,
"2025-04-15T12:37:09.719Z",69.136,-4.068,-48.319,
"2025-04-15T12:37:09.919Z",-55.67,-21.675,14.287,
"2025-04-15T12:37:10.120Z",-74.685,-4.691,-86.464,
"2025-04-15T12:37:10.319Z",-95.508,31.021,89.2,
"2025-04-15T12:37:10.519Z",32.221,-87.441,10.907,
"2025-04-15T12:37:10.720Z",85.705,-79.808,-1.077,
"2025-04-15T12:37:10.921Z",-11.134,-68.731,83.7,
"2025-04-15T12:37:11.122Z",21.453,48.901,12.482,
"2025-04-15T12:37:11.323Z",-34.608,-5.766,-80.792,
"2025-04-15T12:37:11.522Z",15.809,-93.905,-51.389,
"2025-04-15T12:37:11.723Z",23.691,94.719,29.046,
"2025-04-15T12:37:11.924Z",-4.641,-16.206,-0.779,
"2025-04-15T12:37:12.126Z",-72.576,4.548,59.69,
"2025-04-15T12:37:12.326Z",29.367,-25.259,41.459,
"2025-04-15T12:37:12.525Z",46.05,33.207,-10.835,
"2025-04-15T12:37:12.727Z",69.532,-27.654,-72.244,
"2025-04-15T12:37:12.927Z",-45.257,30.481,-69.25,
"2025-04-15T12:37:13.127Z",81.482,77.969,-60.43,
"2025-04-15T12:37:13.327Z",-57.125,-46.688,-72.384,
"2025-04-15T12:37:13.528Z",93.993,27.885,-69.338,
"2025-04-15T12:37:13.727Z",-36.277,-89.054,-82.805,
"2025-04-15T12:37:13.927Z",-91.389,-97.17,78.88,
"2025-04-15T12:37:14.127Z",82.287,15.061,58.132,
"2025-04-15T12:37:14.327Z",18.307,-19.545,75.345,
"2025-04-15T12:37:14.527Z",45.993,-7.923,-74.498,
"2025-04-15T12:37:14.728Z",-63.76,69.244,-80.725,
"2025-04-15T12:37:14.928Z",-5.893,-68.151,84.306,
"2025-04-15T12:37:15.130Z",-78.102,64.903,97.738,
"2025-04-15T12:37:15.330Z",95.24,68.72,14.038,
"2025-04-15T12:37:15.530Z",-69.893,12.3,-33.197,
"2025-04-15T12:37:15.733Z",23.052,-7.328,20.841,
"2025-04-15T12:37:15.933Z",-31.171,-71.66,61.518,
"2025-04-15T12:37:16.134Z",-53.582,45.057,69.652,
"2025-04-15T12:37:16.334Z",62.93,32.22,-13.961,
"2025-04-15T12:37:16.535Z",-70.579,62.266,27.101,
"2025-04-15T12:37:16.736Z",47.388,63.334,66.99,
"2025-04-15T12:37:16.936Z",45.187,-76.499,-72.972,
"2025-04-15T12:37:17.138Z",75.977,57.198,4.4,
"2025-04-15T12:37:17.339Z",-89.148,14.307,-43.698,
"2025-04-15T12:37:17.539Z",-54.971,-66.35,73.346,
"2025-04-15T12:37:17.739Z",36.177,-30.05,-17.562,
"2025-04-15T12:37:17.939Z",-70.913,-58.716,-34.034,
"2025-04-15T12:37:18.139Z",-98.753,-56.038,-76.137,
"2025-04-15T12:37:18.340Z",-36.774,40.125,-46.963,
"2025-04-15T12:37:18.540Z",-63.759,62.199,-53.01,
"2025-04-15T12:37:18.740Z",-10.303,3.741,-66.476,
"2025-04-15T12:37:18.941Z",-8.718,-36.278,5.436,
"2025-04-15T12:37:19.141Z",52.418,-45.198,95.945,
"2025-04-15T12:37:19.342Z",-92.678,25.172,97.836,
"2025-04-15T12:37:19.542Z",53.442,-19.59,-93.823,
"2025-04-15T12:37:19.743Z",22.77,54.574,-13.72,
"2025-04-15T12:37:19.944Z",-0.184,-7.945,17.687,
"2025-04-15T12:37:20.144Z",1.196,-51.57,25.029,
